,cl_id,condition_id,young_modulus
2268,mdamb231,hacol,5486.635084616484
2269,mdamb231,hacol,6204.836088943986
2270,mdamb231,hacol,5461.596558476427
2271,mdamb231,hacol,5915.14517564499
2272,mdamb231,hacol,7203.202900457618
2273,mdamb231,hacol,5966.305343594819
2274,mdamb231,hacol,6838.275097570887
2275,mdamb231,hacol,5938.704876152147
2276,mdamb231,hacol,6079.8003552074015
2277,mdamb231,hacol,6411.884876661577
2278,mdamb231,hacol,3977.2153441879036
2279,mdamb231,hacol,6324.97237518575
2280,mdamb231,hacol,6229.435473092455
2281,mdamb231,hacol,6565.203700505509
2282,mdamb231,hacol,6973.555509797999
2283,mdamb231,hacol,3827.720834186142
2284,mdamb231,hacol,5201.75857594969
2285,mdamb231,hacol,6552.756923933392
2286,mdamb231,hacol,4996.846712187156
2287,mdamb231,hacol,6603.153415648283
2288,mdamb231,hacol,3923.7543265945
2289,mdamb231,hacol,4644.98700007118
2290,mdamb231,hacol,5824.968557261873
2291,mdamb231,hacol,4645.376397171091
2292,mdamb231,hacol,4529.007110727606
2293,mdamb231,hacol,5619.627840614214
2294,mdamb231,hacol,5031.24503669212
2295,mdamb231,hacol,5586.224114232755
2296,mdamb231,hacol,5610.159829165916
2297,mdamb231,hacol,6354.508426268323
2298,mdamb231,hacol,6465.433102438148
2299,mdamb231,hacol,4959.829346696662
2300,mdamb231,hacol,6777.845179419857
2301,mdamb231,hacol,3453.8628417175755
2302,mdamb231,hafn,6979.629285272008
2303,mdamb231,hafn,7840.544602286088
2304,mdamb231,hafn,6409.941284752567
2305,mdamb231,hafn,6248.152376879197
2306,mdamb231,hafn,7484.780137166725
2307,mdamb231,hafn,8102.851673786874
2308,mdamb231,hafn,7532.704807213286
2309,mdamb231,hafn,8022.307887730507
2310,mdamb231,hafn,6812.628047310786
2311,mdamb231,hafn,5925.773695271103
2312,mdamb231,hafn,7231.500080071743
2313,mdamb231,hafn,6471.926632928549
2314,mdamb231,hafn,8522.808543565774
2315,mdamb231,hafn,7814.797027237013
2316,mdamb231,hafn,8831.389165475379
2317,mdamb231,hafn,6745.6982729243155
2318,mdamb231,hafn,8034.90138596114
2319,mdamb231,hafn,6734.748579180333
2320,mdamb231,hafn,6634.839080724963
2321,mdamb231,hafn,6027.056439615678
2322,mdamb231,hafn,5849.593734905093
2323,mdamb231,hafn,6876.7122740617415
2324,mdamb231,hafn,6863.017396659552
2325,mdamb231,hafn,5474.176720195066
2326,mdamb231,hafn,6227.67193927587
2327,mdamb231,hafn,7290.086483631525
2328,mdamb231,hafn,7586.182364495707
2329,mdamb231,hafn,7124.141912743351
2330,mdamb231,hafn,7367.928684622508
2331,mdamb231,hafn,4992.624697148516
2332,mdamb231,hafn,7624.574490419767
2333,mdamb231,hafn,7306.35457314847
2334,mdamb231,hafn,7986.393281085875
2335,mdamb231,hafn,7750.8913893081835
2336,mdamb231,hafn,6822.230194908345
2337,mdamb231,hafn,7384.071087918484
2338,mdamb231,hafn,6167.23192398437
2339,mdamb231,hafn,6107.10052162083
2340,mdamb231,hafn,7283.053824835726
2341,mdamb231,hafn,8015.609692825569
2342,mdamb231,hafn,6655.982120175773
2343,mdamb231,hafn,6795.077098264342
2344,mdamb231,hafn,7079.734262879629
2345,mdamb231,hafn,6080.674980922524
2346,mdamb231,hafn,7681.427901054772
2347,mdamb231,hafn,6402.386318206969
2348,mdamb231,hafn,7144.868105166575
2349,mdamb231,hafn,7071.726889807302
2350,mdamb231,hafn,7492.191701642375
2351,mdamb231,hafn,6492.982967879101
2352,mdamb231,hafn,5948.27546669738
2353,mdamb231,hafn,7781.127141366865
2354,mdamb231,hafn,7656.205472965893
2355,mdamb231,hafn,8671.628234466261
2356,mdamb231,hafn,7299.2700806053435
2357,mdamb231,hafn,8347.214107989297
2358,mdamb231,hafn,7148.326441058524
2359,mdamb231,hafn,8445.506175987892
2360,mdamb231,hafn,6557.052188381651
2361,mdamb231,hafn,6207.129056672221
2362,mdamb231,hafn,7702.349319108656
2363,mdamb231,hafn,6347.075483921298
2364,mdamb231,hafn,6625.484037363398
2365,mdamb231,hafn,6913.42467087815
2366,mdamb231,hafn,6837.208036001808
2367,mdamb231,hafn,6915.089636506707
2368,mdamb231,hafn,6306.372179313105
2369,mdamb231,hafn,7737.0627521803135
2370,mdamb231,hafn,8756.811213018085
2371,mdamb231,hafn,8192.088062566123
2372,mdamb231,hafn,5789.388619983873
2373,mdamb231,hafn,8707.282761988276
2374,mdamb231,hafn,7632.986216017396
2375,mdamb231,hafn,7644.98298752789
2376,mdamb231,hafn,7188.06729274707
2377,mdamb231,hafn,5850.00927011081
2378,mdamb231,hafn,8441.391336996705
2379,mdamb231,hafn,7738.324846037166
2380,mdamb231,hafn,5736.267608063845
2381,mdamb231,hafn,6976.366444676149
2382,mdamb231,hafn,6365.696149528425
2383,mdamb231,hafn,6995.524076996912
2384,mdamb231,hafn,6782.516588226701
2385,mdamb231,hafn,6912.902137927828
2386,mdamb231,hafn,7652.245900295249
2387,mdamb231,hafn,8240.143918016984
2388,mdamb231,hafn,7538.856159695637
2389,mdamb231,hafn,6362.6684302861595
2390,mdamb231,hafn,6736.759654803822
2391,mdamb231,hafn,6472.9146608840765
2392,mdamb231,hafn,6761.105729135829
2393,mdamb231,hafn,6845.161373315002
2394,mdamb231,hafn,6044.60540825859
2395,mdamb231,hafn,6682.298583356875
2396,mdamb231,hafn,8172.4840601872
2397,mdamb231,hafn,6013.971437810782
2398,mdamb231,hafn,8287.74961365203
2399,mdamb231,hafn,8029.960584758838
2400,mdamb231,hafn,7986.859150593329
2401,mdamb231,hafn,7029.397944083555
2402,mdamb231,hafn,7751.137734110126
2403,mdamb231,hafn,6803.096742092811
2404,mdamb231,hafn,6420.67991592178
2405,mdamb231,hafn,6724.306213898709
2406,mdamb231,hafn,5771.781362145099
2407,mdamb231,hafn,7988.306306569094
2408,mdamb231,hafn,6646.473737396289
2409,mdamb231,hafn,7472.480341197093
2410,mdamb231,hafn,7168.910828393658
2411,mdamb231,hafn,7389.779610784809
2412,mdamb231,hafn,7411.012111971142
2413,mdamb231,hafn,7222.518781501942
2414,mdamb231,hafn,5754.133311292375
2415,mdamb231,hafn,7418.915649495504
2416,mdamb231,hafn,7299.766984457479
2417,mdamb231,hafn,6096.815379672547
2418,mdamb231,hafn,5613.355908984598
2419,mdamb231,hafn,7629.970251180619
2420,mdamb231,hafn,7696.161505803858
2421,mdamb231,hafn,7402.739072760753
2422,mdamb231,hafn,7261.2301144928715
2423,mdamb231,hafn,7584.456531015605
2424,mdamb231,hafn,7277.069956119094
2425,mdamb231,hafn,8765.849399096898
2426,mdamb231,hafn,6677.448790348876
2427,mdamb231,hafn,8266.579453774375
2428,mdamb231,hafn,6552.828090603633
2429,mdamb231,hafn,7379.67455424712
2430,mdamb231,hafn,6215.376481289615
2431,mdamb231,hafn,6750.155477972667
2432,mdamb231,hafn,8426.59065499642
2433,mdamb231,hafn,7087.905284843164
2434,mdamb231,hafn,8762.226312573915
2435,mdamb231,hafn,6360.336603670943
2436,mdamb231,hafn,7025.573786059047
2437,mdamb231,hafn,6635.9988632678
2438,mdamb231,hafn,6575.1755809463775
2439,mdamb231,hafn,7232.915498945914
2440,mdamb231,hafn,6392.127371057915
2441,mdamb231,hafn,6741.540261989121
2442,mdamb231,hafn,5480.441534352109
2443,mdamb231,hafn,7569.93775766012
2444,mdamb231,hafn,7337.360714386903
2445,mdamb231,hafn,7176.894086733877
2446,mdamb231,hafn,7034.63648879702
2447,mdamb231,hafn,6127.013416452006
2448,mdamb231,hafn,6607.376344352646
2449,mdamb231,hafn,6743.326613428633
2450,mdamb231,hafn,7714.311296868038
2451,mdamb231,hafn,7249.623711196369
2452,mdamb231,hafn,7321.625138177445
2453,mdamb231,hafn,6430.645737516792
2454,mdamb231,hafn,7621.321970517278
2455,mdamb231,hafn,6341.633094678526
2456,mdamb231,hafn,6975.333536932167
2457,mdamb231,hafn,8165.123544758616
2458,mdamb231,hafn,6838.665869528491
2459,mdamb231,hafn,7317.717473639831
2460,mdamb231,hafn,6739.611741110444
2461,mdamb231,hafn,7322.083973949324
2032,mdamb231,glass,9602.966410250157
2033,mdamb231,glass,10134.345472797664
2034,mdamb231,glass,10431.337759989707
2035,mdamb231,glass,10289.46968319569
2036,mdamb231,glass,8953.633017994518
2037,mdamb231,glass,8111.347245731173
2038,mdamb231,glass,9694.092993838958
2039,mdamb231,glass,10421.286599705101
2040,mdamb231,glass,10291.517600519906
2041,mdamb231,glass,9858.53175808501
2042,mdamb231,glass,8388.033658161883
2043,mdamb231,glass,8564.998087761349
2044,mdamb231,glass,9099.02935089943
2045,mdamb231,glass,10935.8066221669
2046,mdamb231,glass,10222.170637750052
2047,mdamb231,glass,9295.395780616456
2048,mdamb231,glass,10112.58430453141
2049,mdamb231,glass,8744.910660357526
2050,mdamb231,glass,9088.322931411054
2051,mdamb231,glass,8923.474625017345
2052,mdamb231,glass,10206.964517223554
2053,mdamb231,glass,8525.043878680513
2054,mdamb231,glass,8793.92001640837
2055,mdamb231,glass,9436.267158905579
2056,mdamb231,glass,9784.183618868468
2057,mdamb231,glass,9187.744141921154
2058,mdamb231,glass,10065.028593352403
2059,mdamb231,glass,9935.268081885286
2060,mdamb231,glass,10377.358197269281
2061,mdamb231,glass,9305.97854528655
2062,mdamb231,glass,9821.579905851358
2063,mdamb231,glass,9924.833744046737
2064,mdamb231,glass,8015.515611037377
2065,mdamb231,glass,8659.866888139537
2066,mdamb231,glass,8318.67103324809
2067,mdamb231,glass,10170.658934901816
2068,mdamb231,glass,7798.596414660906
2069,mdamb231,glass,10734.306380588463
2070,mdamb231,glass,10511.856731427613
2071,mdamb231,glass,10020.21431304488
2072,mdamb231,glass,8815.522434883653
2073,mdamb231,glass,8828.33874289424
2074,mdamb231,glass,9502.154396409434
2075,mdamb231,glass,8655.70617288274
2076,mdamb231,glass,10044.097773519075
2077,mdamb231,glass,10277.43194312132
2078,mdamb231,glass,9692.3169422086
2079,mdamb231,glass,7870.4604140699375
2080,mdamb231,glass,8121.814464035073
2081,mdamb231,glass,8771.566225503184
2082,mdamb231,glass,8345.584956773695
2083,mdamb231,glass,9253.961098194328
2084,mdamb231,glass,11174.091061465406
2085,mdamb231,glass,9330.245484537656
2086,mdamb231,glass,9265.893235073507
2087,mdamb231,glass,8791.177187877118
2088,mdamb231,glass,7211.413164705881
2089,mdamb231,glass,8863.637411386402
2090,mdamb231,glass,10830.44603606518
2091,mdamb231,glass,9577.220477350611
2092,mdamb231,glass,9228.83848345626
2093,mdamb231,glass,8679.50705338897
2094,mdamb231,glass,10243.128630992233
2095,mdamb231,glass,9923.879116095319
2096,mdamb231,glass,8331.688970831994
2097,mdamb231,glass,9662.006573983484
2098,mdamb231,glass,7821.702860818745
2099,mdamb231,glass,8400.000554864098
2100,mdamb231,glass,10240.780888536505
2101,mdamb231,glass,9078.121467479037
2102,mdamb231,glass,8799.257855807919
2103,mdamb231,glass,10389.199035539667
2104,mdamb231,glass,9497.454818329656
2105,mdamb231,glass,10301.210148895061
2106,mdamb231,glass,10233.243947522918
2107,mdamb231,glass,9263.772956617595
2108,mdamb231,glass,11312.847855664004
2109,mdamb231,glass,8205.709101150132
2110,mdamb231,glass,9812.381578358843
2111,mdamb231,glass,10155.405758965047
2112,mdamb231,glass,8746.001281823266
2113,mdamb231,glass,9467.771979880057
2114,mdamb231,glass,9191.991771239229
2115,mdamb231,glass,9993.371295139546
2116,mdamb231,glass,9649.135604329651
2117,mdamb231,glass,8557.113582925002
2118,mdamb231,glass,8133.534540625226
2119,mdamb231,glass,9053.314269832816
2120,mdamb231,glass,8726.255470499284
2121,mdamb231,glass,9678.364293453671
2122,mdamb231,glass,9386.430212630697
2123,mdamb231,glass,9802.57923355573
2124,mdamb231,glass,10279.644296290426
2125,mdamb231,glass,8319.072004283149
2126,mdamb231,glass,10101.564883341194
2127,mdamb231,glass,10100.606274209102
2128,mdamb231,glass,11868.010305263124
2129,mdamb231,glass,8217.308533018317
2130,mdamb231,glass,9134.26203258128
2131,mdamb231,glass,9157.675628844932
2132,mdamb231,glass,8621.804786277637
2133,mdamb231,glass,10376.973375975405
2134,mdamb231,glass,10382.650216047281
2135,mdamb231,glass,9420.92907115249
2136,mdamb231,glass,8536.054354255779
2137,mdamb231,glass,10735.748885847019
2138,mdamb231,glass,8931.857330456995
2139,mdamb231,glass,9336.643327670956
2140,mdamb231,glass,9257.20808621519
2141,mdamb231,glass,8020.519839238862
2142,mdamb231,glass,8952.676016257225
2143,mdamb231,glass,8692.348798596839
2144,mdamb231,glass,11026.727350821144
2145,mdamb231,glass,9227.599106248268
2146,mdamb231,glass,8668.136639079281
2147,mdamb231,glass,9487.40106383825
2148,mdamb231,glass,8271.969336313017
2149,mdamb231,glass,8696.271858153661
2150,mdamb231,glass,9357.567806664867
2151,mdamb231,glass,9752.805795098011
2152,mdamb231,glass,9885.762571190882
2153,mdamb231,glass,10087.680920490246
2154,mdamb231,glass,9396.849294904343
2155,mdamb231,glass,9465.273329237649
2156,mdamb231,glass,9507.923527274526
2157,mdamb231,glass,10266.456026763954
2158,mdamb231,glass,7987.247198328503
2159,mdamb231,glass,8007.681528416661
2160,mdamb231,glass,8744.03229307255
2161,mdamb231,glass,9249.74184601315
2162,mdamb231,glass,8867.504498644146
2163,mdamb231,glass,9787.143378610974
2164,mdamb231,glass,9299.426374623108
2165,mdamb231,glass,10133.638405267968
2166,mdamb231,glass,7794.691355037266
2167,mdamb231,glass,10440.174933033359
2168,mdamb231,glass,9361.297122682963
2169,mdamb231,glass,9060.19599424239
2170,mdamb231,glass,11198.181105582378
2171,mdamb231,glass,10249.911957621931
2172,mdamb231,glass,9848.274910936227
2173,mdamb231,glass,9443.957171132546
2174,mdamb231,glass,10642.147940552863
2175,mdamb231,glass,8995.608029311905
2176,mdamb231,glass,7692.10820216672
2177,mdamb231,glass,9954.373327129277
2178,mdamb231,glass,9293.065869434275
2179,mdamb231,glass,10272.022079792085
2180,mdamb231,glass,8354.085038907511
2181,mdamb231,glass,10679.978309076894
2182,mdamb231,glass,8563.968755351198
2183,mdamb231,glass,10836.100270736526
2184,mdamb231,glass,9787.441761399805
2185,mdamb231,glass,9613.392100436897
2186,mdamb231,glass,9571.039838725115
2187,mdamb231,glass,8997.968296723357
2188,mdamb231,glass,10408.059916346883
2189,mdamb231,glass,9013.917293724495
2190,mdamb231,glass,11226.373251091176
2191,mdamb231,glass,8533.861778099774
2192,mdamb231,glass,8902.025955382065
2193,mdamb231,glass,9253.8610687761
2194,mdamb231,glass,10788.978315484144
2195,mdamb231,glass,10743.003502286268
2196,mdamb231,glass,8836.978976297174
2197,mdamb231,glass,8533.678344729758
2198,mdamb231,glass,9436.677498493947
2199,mdamb231,glass,9342.023539762731
2200,mdamb231,glass,9968.985400491438
2201,mdamb231,glass,8687.379957138584
2202,mdamb231,glass,9550.025508646318
2203,mdamb231,glass,7693.906324383311
2204,mdamb231,glass,8263.207625149173
2205,mdamb231,glass,9096.998691039664
2206,mdamb231,glass,9824.998009500674
2207,mdamb231,glass,10392.159413858888
2208,mdamb231,glass,9282.439111504136
2209,mdamb231,glass,8374.092749502259
2210,mdamb231,glass,10791.286750000698
2211,mdamb231,glass,8554.277928212978
2212,mdamb231,glass,10175.915430677822
2213,mdamb231,glass,9411.489962859843
2214,mdamb231,glass,11300.343217441368
2215,mdamb231,glass,9625.39954689264
2216,mdamb231,glass,9463.605282322776
2217,mdamb231,glass,8623.63905397532
2218,mdamb231,glass,9754.793325836417
2219,mdamb231,glass,10007.340860416534
2220,mdamb231,glass,9005.734100673062
2221,mdamb231,glass,9062.841903072354
2222,mdamb231,glass,7531.26923240651
2223,mdamb231,glass,9341.188969651676
2224,mdamb231,glass,8851.27246190443
2462,rwpe1,30kcol,7042.709175469039
2463,rwpe1,30kcol,4500.515434106678
2464,rwpe1,30kcol,2348.3900754051538
2465,rwpe1,30kcol,3352.566752203825
2466,rwpe1,30kcol,4140.922092330152
2467,rwpe1,30kcol,7641.562996407809
2468,rwpe1,30kcol,5542.220611625208
2469,rwpe1,30kcol,3450.9730921756463
2470,rwpe1,30kcol,3191.0841284956723
2471,rwpe1,30kcol,6523.053745944782
2472,rwpe1,30kcol,3349.6621432566835
2473,rwpe1,30kcol,5543.095918901272
2474,rwpe1,30kcol,4300.653999237447
2475,rwpe1,30kcol,4865.4695800506
2476,rwpe1,30kcol,5755.484404114683
2477,rwpe1,30kcol,6983.18628714043
2478,rwpe1,30kcol,7447.156235778588
2479,rwpe1,30kcol,4734.096622043258
2480,rwpe1,30kcol,3250.6040970485947
2481,rwpe1,30kcol,4878.839790035196
2482,rwpe1,30kcol,1563.3287663890342
2483,rwpe1,30kcol,6450.673020479082
2484,rwpe1,30kcol,4151.595144646257
2485,rwpe1,30kcol,7681.81280544377
2486,rwpe1,30kcol,4273.704511535019
2487,rwpe1,30kcol,4532.821428278699
2488,rwpe1,30kcol,5352.394126113429
2489,rwpe1,30kcol,6388.948900023116
2490,rwpe1,30kcol,5243.960927912555
2491,rwpe1,30kcol,7455.790324645568
2492,rwpe1,30kcol,5472.127378382604
2493,rwpe1,30kcol,4798.534465175782
2494,rwpe1,30kcol,2637.9227925592213
2495,rwpe1,30kcol,4263.099091302971
2496,rwpe1,30kcol,4042.0928805242747
2497,rwpe1,30kcol,2880.9503562671707
2498,rwpe1,30kcol,2140.1609815206843
2499,rwpe1,30kcol,5770.634113887641
2500,rwpe1,30kcol,2384.1466085288944
2501,rwpe1,30kcol,2981.2192038611274
2502,rwpe1,30kcol,3608.5963520212426
2503,rwpe1,30kcol,7482.741312367065
2504,rwpe1,30kcol,3953.0807372221657
2505,rwpe1,30kcol,2781.846281582155
2506,rwpe1,30kcol,5365.748904544387
2507,rwpe1,30kcol,4764.36293150379
2508,rwpe1,30kcol,3009.3551852388214
2509,rwpe1,30kcol,2616.7648221136697
2510,rwpe1,30kcol,6521.186969380932
2511,rwpe1,30kcol,5456.69914072235
2512,rwpe1,30kcol,4385.250093900283
2513,rwpe1,30kcol,3118.9024205759065
2514,rwpe1,30kcol,5625.010659880725
2515,rwpe1,30kcol,4070.0024957554037
2516,rwpe1,30kcol,4873.844972812747
2517,rwpe1,30kcol,5116.554828436421
2518,rwpe1,30kcol,3441.895240177444
2519,rwpe1,30kcol,5606.313168602817
2520,rwpe1,30kcol,3687.429131127733
2521,rwpe1,30kcol,6320.895992126999
2522,rwpe1,30kcol,5639.918026170684
2523,rwpe1,30kcol,3733.3745999057455
2524,rwpe1,30kcol,5036.601321662828
2525,rwpe1,30kcol,2196.438320903767
2526,rwpe1,30kcol,8497.180959943093
2527,rwpe1,30kcol,2361.43733114293
2528,rwpe1,30kcol,5742.720080953164
2529,rwpe1,30kcol,6268.75782116725
2530,rwpe1,30kcol,6200.35174472047
2531,rwpe1,30kcol,5820.867695071587
2532,rwpe1,30kcol,6609.768782516299
2533,rwpe1,30kcol,5942.863137009154
2534,rwpe1,30kcol,4758.038468474051
2535,rwpe1,30kcol,5553.406427322856
2536,rwpe1,30kcol,4192.726525464201
2537,rwpe1,30kcol,5239.175921015461
2538,rwpe1,30kcol,5839.8383300321675
2539,rwpe1,30kcol,3629.9313666192174
2540,rwpe1,30kcol,4146.879265186033
2541,rwpe1,30kcol,4368.730785373001
2542,rwpe1,30kcol,4862.8231488214715
2543,rwpe1,30kcol,4323.593879071631
2544,rwpe1,30kcol,5328.025285326716
2545,rwpe1,30kcol,4798.101374353531
2546,rwpe1,30kcol,5036.125504789596
2547,rwpe1,30kcol,408.9718494773356
2548,rwpe1,30kcol,6495.007230906051
2549,rwpe1,30kcol,3060.248374760683
2550,rwpe1,30kcol,6423.039802609322
2551,rwpe1,30kcol,3511.365521970407
2552,rwpe1,30kcol,2829.2480611646515
2553,rwpe1,30kcol,3345.13888587574
2554,rwpe1,30kcol,5725.438828518634
2555,rwpe1,30kcol,2117.240693522416
2556,rwpe1,30kcol,6818.482286042782
2557,rwpe1,30kcol,3519.246591643896
2558,rwpe1,30kcol,4525.006643933518
2559,rwpe1,30kcol,4731.218125693269
2560,rwpe1,30kcol,6341.859498393672
2561,rwpe1,30kcol,3145.01071741862
2562,rwpe1,30kcol,7870.989751176734
2563,rwpe1,30kcol,4864.5799311622195
2564,rwpe1,30kfn,4273.871079340186
2565,rwpe1,30kfn,5331.317494952809
2566,rwpe1,30kfn,5193.2458412888045
2567,rwpe1,30kfn,4427.421675036827
2568,rwpe1,30kfn,4910.296961924414
2569,rwpe1,30kfn,4269.468037629018
2570,rwpe1,30kfn,4335.179865133167
2571,rwpe1,30kfn,5880.124563133819
2572,rwpe1,30kfn,4286.5767830494
2573,rwpe1,30kfn,5866.703009028581
2574,rwpe1,30kfn,5822.611436452464
2575,rwpe1,30kfn,5729.238478629632
